	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
MCTs24	0.731111111111	0.785288270378	0.723711340206	0.776836158192	0.791666666667	0.751131221719	0.781774580336	0.727047146402	0.77358490566	0.99609375	0.976923076923	0.72319201995	0.760180995475	0.746268656716	0.752808988764	0.731234866828	0.77619047619	0.719026548673	0.743732590529	0.717884130982	0.758373205742	0.0	0.776041666667	0.783529411765	0.739420935412	0.755417956656	0.771844660194	0.726829268293	0.742268041237	0.740740740741	0.732584269663	0.760115606936	0.759036144578	0.785046728972
MCTs25	0.717647058824	0.728260869565	0.764583333333	0.728125	0.71349862259	0.768149882904	0.764102564103	0.773299748111	0.736572890026	0.995652173913	0.974358974359	0.697050938338	0.73607748184	0.805	0.80229226361	0.654054054054	0.783042394015	0.776548672566	0.768115942029	0.70509383378	0.712793733681	0.776041666667	0.0	0.697612732095	0.735362997658	0.860606060606	0.769230769231	0.821852731591	0.723756906077	0.745762711864	0.782805429864	0.861581920904	0.804400977995	0.739795918367
MCTs26	0.693156732892	0.733466933868	0.727634194831	0.731843575419	0.737100737101	0.723830734967	0.76976744186	0.755244755245	0.718009478673	0.996389891697	0.978647686833	0.696821515892	0.732739420935	0.790322580645	0.807692307692	0.696172248804	0.78132118451	0.762886597938	0.780361757106	0.710462287105	0.708133971292	0.783529411765	0.697612732095	0.0	0.751063829787	0.81512605042	0.768691588785	0.725352112676	0.752450980392	0.736017897092	0.725490196078	0.787061994609	0.747663551402	0.750577367206
MCTs27	0.689161554192	0.752747252747	0.67754318618	0.729797979798	0.729119638826	0.706860706861	0.701123595506	0.662844036697	0.717391304348	0.984472049689	0.969325153374	0.674259681093	0.715176715177	0.707207207207	0.77033492823	0.685840707965	0.710816777042	0.636554621849	0.68765743073	0.690045248869	0.679372197309	0.739420935412	0.735362997658	0.751063829787	0.0	0.837438423645	0.722838137472	0.721382289417	0.720183486239	0.679569892473	0.698151950719	0.797590361446	0.664383561644	0.765690376569
MCTs28	0.770618556701	0.845982142857	0.81221719457	0.81881533101	0.833333333333	0.834605597964	0.789473684211	0.83286908078	0.772334293948	1.0	0.97005988024	0.766961651917	0.779569892473	0.828571428571	0.776223776224	0.825136612022	0.8	0.802469135802	0.785714285714	0.827683615819	0.809523809524	0.755417956656	0.860606060606	0.81512605042	0.837438423645	0.0	0.822857142857	0.807799442897	0.820359281437	0.860759493671	0.825	0.781818181818	0.803977272727	0.779369627507
MCTs29	0.720264317181	0.747983870968	0.749502982107	0.789617486339	0.713554987212	0.791397849462	0.757793764988	0.724390243902	0.7899543379	0.992452830189	0.973977695167	0.742168674699	0.805139186296	0.755447941889	0.742382271468	0.752336448598	0.772833723653	0.730603448276	0.79634464752	0.692695214106	0.740476190476	0.771844660194	0.769230769231	0.768691588785	0.722838137472	0.822857142857	0.0	0.754098360656	0.761194029851	0.774336283186	0.721603563474	0.770308123249	0.76179245283	0.79271070615
MCTs31	0.707792207792	0.755859375	0.704819277108	0.801566579634	0.695979899497	0.665127020785	0.681481481481	0.719714964371	0.6875	0.992882562278	0.975438596491	0.722090261283	0.749455337691	0.773148148148	0.664772727273	0.699763593381	0.72641509434	0.676148796499	0.675	0.710843373494	0.696172248804	0.726829268293	0.821852731591	0.725352112676	0.721382289417	0.807799442897	0.754098360656	0.0	0.787735849057	0.698630136986	0.656036446469	0.796296296296	0.735981308411	0.733178654292
MCTs32	0.684579439252	0.781818181818	0.710970464135	0.75366568915	0.75641025641	0.799116997792	0.768472906404	0.715012722646	0.710327455919	0.995967741935	0.97619047619	0.74	0.758620689655	0.793187347932	0.775280898876	0.719602977667	0.759803921569	0.739514348786	0.776243093923	0.72193877551	0.712846347607	0.742268041237	0.723756906077	0.752450980392	0.720183486239	0.820359281437	0.761194029851	0.787735849057	0.0	0.762124711316	0.7533632287	0.78674351585	0.73566084788	0.772182254197
MCTs33	0.713097713098	0.700197238659	0.694716242661	0.727513227513	0.753456221198	0.651685393258	0.786026200873	0.716247139588	0.657210401891	0.996710526316	0.980519480519	0.741573033708	0.760914760915	0.784140969163	0.805825242718	0.697038724374	0.786177105832	0.648706896552	0.736708860759	0.762222222222	0.65	0.740740740741	0.745762711864	0.736017897092	0.679569892473	0.860759493671	0.774336283186	0.698630136986	0.762124711316	0.0	0.64	0.830882352941	0.770742358079	0.796610169492
MCTs34	0.71686746988	0.730841121495	0.706214689266	0.775061124694	0.742152466368	0.691983122363	0.714285714286	0.700223713647	0.678651685393	0.993808049536	0.978593272171	0.713968957871	0.770459081836	0.742857142857	0.707070707071	0.732334047109	0.75374732334	0.665979381443	0.686075949367	0.745652173913	0.718340611354	0.732584269663	0.782805429864	0.725490196078	0.698151950719	0.825	0.721603563474	0.656036446469	0.7533632287	0.64	0.0	0.805288461538	0.740820734341	0.764705882353
MCTs35	0.814117647059	0.840085287846	0.810344827586	0.737931034483	0.796610169492	0.828502415459	0.824	0.801075268817	0.811023622047	0.989361702128	0.963541666667	0.756983240223	0.838164251208	0.822102425876	0.803174603175	0.797368421053	0.814323607427	0.803738317757	0.850299401198	0.768802228412	0.788203753351	0.760115606936	0.861581920904	0.787061994609	0.797590361446	0.781818181818	0.770308123249	0.796296296296	0.78674351585	0.830882352941	0.805288461538	0.0	0.769230769231	0.817232375979
MCTs36	0.75	0.76953125	0.744094488189	0.768392370572	0.769230769231	0.758695652174	0.733173076923	0.759906759907	0.752314814815	0.992700729927	0.971119133574	0.692118226601	0.753846153846	0.772300469484	0.778364116095	0.731308411215	0.760465116279	0.722222222222	0.779220779221	0.742857142857	0.740046838407	0.759036144578	0.804400977995	0.747663551402	0.664383561644	0.803977272727	0.76179245283	0.735981308411	0.73566084788	0.770742358079	0.740820734341	0.769230769231	0.0	0.69806763285
MCTs37	0.72591006424	0.745059288538	0.75145631068	0.751366120219	0.735941320293	0.734065934066	0.699266503667	0.779545454545	0.728971962617	0.992831541219	0.971631205674	0.70843373494	0.708803611738	0.805429864253	0.787564766839	0.669902912621	0.725118483412	0.74375	0.73670212766	0.74882629108	0.757437070938	0.785046728972	0.739795918367	0.750577367206	0.765690376569	0.779369627507	0.79271070615	0.733178654292	0.772182254197	0.796610169492	0.764705882353	0.817232375979	0.69806763285	0.0
