	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
MCTs21	0.37616331432	0.343839111511	0.543325995597	0.322254479928	0.520232081228	0.372537253725	0.360892848206	0.393545158869	0.562850280224	0.454290718039	0.490819950973	0.46528507784	0.603022115481	0.483586869496	0.483364186721	0.494595676541	0.512658861203	0.522641981486	0.0	0.426513256628	0.408022406722	0.708969036066	0.414014014014	0.355548884219	0.415574016615	0.53765323993	0.585351210726	0.680188065823	0.498424448557	0.500950665466	0.723520288187	0.792133706966	0.361857578942	0.461688604174
MCTs22	0.300190057017	0.367005050758	0.486297259452	0.464825377764	0.545522723864	0.335399380186	0.346140377207	0.37117991297	0.456682673069	0.373180613215	0.495624343652	0.402952214161	0.50055016505	0.385254101641	0.364241060265	0.553421368547	0.551865559668	0.404691642075	0.426513256628	0.0	0.437556244376	0.682784139207	0.400740444267	0.340802240672	0.302351175588	0.417396088631	0.517303460692	0.679516024199	0.482925853707	0.381614484345	0.533683420855	0.799019607843	0.375118803462	0.575466506579
MCTs23	0.365236523652	0.443727813609	0.6067	0.516458229115	0.57840539865	0.401499250375	0.44310508678	0.342301345202	0.517403480696	0.456918537781	0.516924153792	0.413777577668	0.623862386239	0.477095419084	0.385569278464	0.636127225445	0.596559655966	0.481722258339	0.408022406722	0.437556244376	0.0	0.713642953557	0.465486194478	0.450145014501	0.396418925678	0.540631094664	0.678	0.637390652337	0.531117220695	0.453545354535	0.724586229311	0.855071014203	0.493573393348	0.552043215125
MCTs24	0.641410352588	0.740574057406	0.758863829574	0.772151898734	0.674732526747	0.64832308692	0.745372686343	0.703010903271	0.625068774071	0.643393017905	0.676367636764	0.64865405784	0.494773693423	0.639573850848	0.724644928986	0.815735507428	0.791347836959	0.607482244673	0.708969036066	0.682784139207	0.713642953557	0.0	0.682625443994	0.641910477619	0.676154269421	0.630989296789	0.672750912637	0.362763723628	0.620637936206	0.641210302576	0.697639527906	0.393187615665	0.679271708683	0.800500250125
MCTs25	0.360288230584	0.313353679892	0.391474031822	0.440628754505	0.496973638137	0.358971794359	0.473647329696	0.332632737827	0.48323491142	0.376870339789	0.247410817031	0.302227784731	0.57065652522	0.448303473126	0.467700775582	0.576418776899	0.562049639712	0.464945203423	0.414014014014	0.400740444267	0.465486194478	0.682625443994	0.0	0.250300240192	0.442042042042	0.45964069459	0.568598018613	0.671552198489	0.431644239908	0.413430744596	0.660145108832	0.804724251827	0.360692658025	0.328294709445
MCTs26	0.275637818909	0.289051167909	0.387354941977	0.417275547993	0.459218882832	0.337866213379	0.392744558419	0.347541147631	0.466179707825	0.360848466657	0.343770319612	0.317651769181	0.539969984992	0.396938162898	0.395527987594	0.543926355813	0.538969484742	0.426384511481	0.355548884219	0.340802240672	0.450145014501	0.641910477619	0.250300240192	0.0	0.341639147403	0.440192105658	0.462084833934	0.661949292394	0.476921538231	0.393696848424	0.647341303587	0.755153091855	0.293640866563	0.389542156617
MCTs27	0.266786750726	0.417779778878	0.57294376626	0.441185303834	0.475416395739	0.335933593359	0.409238776838	0.29527145359	0.473478783026	0.360920690518	0.464505478013	0.361365570406	0.489642749925	0.401621297038	0.43453244609	0.59757806245	0.575402781947	0.400650487866	0.415574016615	0.302351175588	0.396418925678	0.676154269421	0.442042042042	0.341639147403	0.0	0.402952214161	0.475185111067	0.633671785125	0.432101235432	0.400580406284	0.584830139591	0.781725380304	0.367962768353	0.59771783194
MCTs28	0.406873780579	0.486694677871	0.593917262768	0.538361443371	0.437587517504	0.403529823509	0.57335868695	0.476786071643	0.38970330715	0.433760256154	0.46118447379	0.382182182182	0.486417529641	0.376894981738	0.517658829415	0.640666433182	0.583270798939	0.349109465679	0.53765323993	0.417396088631	0.540631094664	0.630989296789	0.45964069459	0.440192105658	0.402952214161	0.0	0.41693762193	0.660632126425	0.397479495899	0.424483465906	0.499649824912	0.768149297043	0.437105974182	0.636509207366
MCTs29	0.458283313325	0.54128532133	0.610183054916	0.576261008807	0.379068953448	0.49900019996	0.615149847401	0.572507628433	0.562981490745	0.540193086889	0.583695923981	0.55532202372	0.543017206883	0.489944972486	0.514229980493	0.649424712356	0.678571428571	0.5674053324	0.585351210726	0.517303460692	0.678	0.672750912637	0.568598018613	0.462084833934	0.475185111067	0.41693762193	0.0	0.67218360918	0.466473323666	0.56512605042	0.62766968439	0.698349174587	0.480914502977	0.727823085005
MCTs31	0.626944041606	0.6186	0.708685434272	0.700135074291	0.630573885223	0.645359588185	0.688675470188	0.627925585117	0.652613153288	0.637927585517	0.649	0.607964778867	0.547732159824	0.650812703176	0.671767176718	0.74223555889	0.697554633195	0.662232446489	0.680188065823	0.679516024199	0.637390652337	0.362763723628	0.671552198489	0.661949292394	0.633671785125	0.660632126425	0.67218360918	0.0	0.55698860228	0.648147222083	0.70097009701	0.391247811953	0.660198059418	0.755602240896
MCTs32	0.424313647047	0.4384	0.541877093855	0.541747961379	0.371025794841	0.375580988555	0.589735894358	0.429985997199	0.463265816454	0.388577715543	0.493	0.429257554533	0.412211831775	0.43215803951	0.505850585059	0.639809952488	0.562334350153	0.47899579916	0.498424448557	0.482925853707	0.531117220695	0.620637936206	0.431644239908	0.476921538231	0.432101235432	0.397479495899	0.466473323666	0.55698860228	0.0	0.454318147722	0.568456845685	0.688022005501	0.430229068721	0.66006402561
MCTs33	0.355977988994	0.441104386535	0.519207683073	0.551896707036	0.553833074961	0.378762123788	0.468501376032	0.429186052329	0.413247948769	0.283806093351	0.439603861351	0.352685050798	0.459929964982	0.299779867921	0.430643789705	0.568641184711	0.55807903952	0.41077592676	0.500950665466	0.381614484345	0.453545354535	0.641210302576	0.413430744596	0.393696848424	0.400580406284	0.424483465906	0.56512605042	0.648147222083	0.454318147722	0.0	0.490770846881	0.828497098259	0.382298494021	0.596597448086
MCTs34	0.60602271022	0.614384315295	0.669884459561	0.7440824701	0.654165416542	0.599760035995	0.717001901331	0.687743871936	0.543949172045	0.512556278139	0.580974292288	0.538484636173	0.515782101946	0.432087648207	0.672669067627	0.790684876682	0.652143464559	0.52336168084	0.723520288187	0.533683420855	0.724586229311	0.697639527906	0.660145108832	0.647341303587	0.584830139591	0.499649824912	0.62766968439	0.70097009701	0.568456845685	0.490770846881	0.0	0.832607934364	0.63077846708	0.817672370659
MCTs35	0.751851110666	0.803611625231	0.832416208104	0.794894894895	0.692423105776	0.7739	0.842566181254	0.803872517136	0.79995997198	0.818782208435	0.826822069931	0.837329195655	0.611767060236	0.805063544481	0.787082895593	0.889522665866	0.867420452271	0.819082403562	0.792133706966	0.799019607843	0.855071014203	0.393187615665	0.804724251827	0.755153091855	0.781725380304	0.768149297043	0.698349174587	0.391247811953	0.688022005501	0.828497098259	0.832607934364	0.0	0.76222166625	0.899014162038
MCTs36	0.310852053835	0.365382691346	0.522037120416	0.391461034086	0.441732519756	0.328466423321	0.396957261535	0.393475432803	0.48501376032	0.332732913039	0.441020510255	0.421163279608	0.510081553009	0.36652489367	0.448669201521	0.523042281711	0.509281032671	0.458921244871	0.361857578942	0.375118803462	0.493573393348	0.679271708683	0.360692658025	0.293640866563	0.367962768353	0.437105974182	0.480914502977	0.660198059418	0.430229068721	0.382298494021	0.63077846708	0.76222166625	0.0	0.510059053148
MCTs37	0.552964723543	0.420152091255	0.518987341772	0.368373629674	0.655662264906	0.538430764615	0.42962962963	0.537329863891	0.688535254967	0.57806244996	0.372923754253	0.474869843813	0.791943957968	0.609968473202	0.548684078855	0.461442225892	0.492619464598	0.614891913531	0.461688604174	0.575466506579	0.552043215125	0.800500250125	0.328294709445	0.389542156617	0.59771783194	0.636509207366	0.727823085005	0.755602240896	0.66006402561	0.596597448086	0.817672370659	0.899014162038	0.510059053148	0.0
